metric_id,firm_network,geography,fiscal_year_label,coverage_status,observation_status,observation_count,notes
global_people_total,Deloitte,Global,FY2023,complete,reported,2,Initial global-core tranche; absence is not a zero.
global_people_total,Deloitte,Global,FY2024,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_people_total,Deloitte,Global,FY2025,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,Deloitte,Global,FY2010,not_researched_in_initial_tranche,,0,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,Deloitte,Global,FY2011,not_researched_in_initial_tranche,,0,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,Deloitte,Global,FY2012,not_researched_in_initial_tranche,,0,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,Deloitte,Global,FY2013,not_researched_in_initial_tranche,,0,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,Deloitte,Global,FY2014,not_researched_in_initial_tranche,,0,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,Deloitte,Global,FY2015,complete,reported,5,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,Deloitte,Global,FY2016,complete,reported,5,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,Deloitte,Global,FY2017,complete,reported,5,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,Deloitte,Global,FY2018,complete,reported,5,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,Deloitte,Global,FY2019,complete,reported,5,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,Deloitte,Global,FY2020,complete,reported,5,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,Deloitte,Global,FY2021,complete,reported,5,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,Deloitte,Global,FY2022,complete,reported,5,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,Deloitte,Global,FY2023,complete,reported,5,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,Deloitte,Global,FY2024,complete,reported,5,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,Deloitte,Global,FY2025,complete,reported,5,Initial global-core tranche; absence is not a zero.
global_revenue_region,Deloitte,Global,FY2010,not_researched_in_initial_tranche,,0,Initial global-core tranche; absence is not a zero.
global_revenue_region,Deloitte,Global,FY2011,not_researched_in_initial_tranche,,0,Initial global-core tranche; absence is not a zero.
global_revenue_region,Deloitte,Global,FY2012,not_researched_in_initial_tranche,,0,Initial global-core tranche; absence is not a zero.
global_revenue_region,Deloitte,Global,FY2013,not_researched_in_initial_tranche,,0,Initial global-core tranche; absence is not a zero.
global_revenue_region,Deloitte,Global,FY2014,not_researched_in_initial_tranche,,0,Initial global-core tranche; absence is not a zero.
global_revenue_region,Deloitte,Global,FY2015,complete,reported,3,Initial global-core tranche; absence is not a zero.
global_revenue_region,Deloitte,Global,FY2016,complete,reported,3,Initial global-core tranche; absence is not a zero.
global_revenue_region,Deloitte,Global,FY2017,complete,reported,3,Initial global-core tranche; absence is not a zero.
global_revenue_region,Deloitte,Global,FY2018,complete,reported,3,Initial global-core tranche; absence is not a zero.
global_revenue_region,Deloitte,Global,FY2019,complete,reported,3,Initial global-core tranche; absence is not a zero.
global_revenue_region,Deloitte,Global,FY2020,complete,reported,3,Initial global-core tranche; absence is not a zero.
global_revenue_region,Deloitte,Global,FY2021,complete,reported,3,Initial global-core tranche; absence is not a zero.
global_revenue_region,Deloitte,Global,FY2022,complete,reported,3,Initial global-core tranche; absence is not a zero.
global_revenue_region,Deloitte,Global,FY2023,complete,reported,3,Initial global-core tranche; absence is not a zero.
global_revenue_region,Deloitte,Global,FY2024,complete,reported,3,Initial global-core tranche; absence is not a zero.
global_revenue_region,Deloitte,Global,FY2025,complete,reported,3,Initial global-core tranche; absence is not a zero.
global_revenue_total,PwC,Global,FY2010,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_revenue_total,PwC,Global,FY2011,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_revenue_total,PwC,Global,FY2012,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_revenue_total,PwC,Global,FY2013,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_revenue_total,PwC,Global,FY2014,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_revenue_total,PwC,Global,FY2015,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_revenue_total,PwC,Global,FY2016,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_revenue_total,PwC,Global,FY2017,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_revenue_total,PwC,Global,FY2018,complete,reported,2,Initial global-core tranche; absence is not a zero.
global_revenue_total,PwC,Global,FY2019,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_revenue_total,PwC,Global,FY2020,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_revenue_total,PwC,Global,FY2021,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_revenue_total,PwC,Global,FY2022,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_revenue_total,PwC,Global,FY2023,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_revenue_total,PwC,Global,FY2024,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_revenue_total,PwC,Global,FY2025,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_people_total,PwC,Global,FY2010,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_people_total,PwC,Global,FY2011,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_people_total,PwC,Global,FY2012,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_people_total,PwC,Global,FY2013,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_people_total,PwC,Global,FY2014,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_people_total,PwC,Global,FY2015,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_people_total,PwC,Global,FY2016,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_people_total,PwC,Global,FY2017,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_people_total,PwC,Global,FY2018,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_people_total,PwC,Global,FY2019,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_people_total,PwC,Global,FY2020,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_people_total,PwC,Global,FY2021,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_people_total,PwC,Global,FY2022,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_people_total,PwC,Global,FY2023,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_people_total,PwC,Global,FY2024,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_people_total,PwC,Global,FY2025,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,PwC,Global,FY2010,not_researched_in_initial_tranche,,0,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,PwC,Global,FY2011,not_researched_in_initial_tranche,,0,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,PwC,Global,FY2012,not_researched_in_initial_tranche,,0,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,PwC,Global,FY2013,not_researched_in_initial_tranche,,0,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,PwC,Global,FY2014,not_researched_in_initial_tranche,,0,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,PwC,Global,FY2015,complete,reported,3,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,PwC,Global,FY2016,complete,reported,3,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,PwC,Global,FY2017,complete,reported,3,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,PwC,Global,FY2018,complete,reported,6,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,PwC,Global,FY2019,complete,reported,3,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,PwC,Global,FY2020,complete,reported,6,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,PwC,Global,FY2021,complete,reported,3,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,PwC,Global,FY2022,complete,reported,3,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,PwC,Global,FY2023,complete,reported,3,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,PwC,Global,FY2024,complete,reported,3,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,PwC,Global,FY2025,complete,reported,3,Initial global-core tranche; absence is not a zero.
global_revenue_region,PwC,Global,FY2010,not_researched_in_initial_tranche,,0,Initial global-core tranche; absence is not a zero.
global_revenue_region,PwC,Global,FY2011,not_researched_in_initial_tranche,,0,Initial global-core tranche; absence is not a zero.
global_revenue_region,PwC,Global,FY2012,not_researched_in_initial_tranche,,0,Initial global-core tranche; absence is not a zero.
global_revenue_region,PwC,Global,FY2013,not_researched_in_initial_tranche,,0,Initial global-core tranche; absence is not a zero.
global_revenue_region,PwC,Global,FY2014,not_researched_in_initial_tranche,,0,Initial global-core tranche; absence is not a zero.
global_revenue_region,PwC,Global,FY2015,complete,reported,7,Initial global-core tranche; absence is not a zero.
global_revenue_region,PwC,Global,FY2016,complete,reported,7,Initial global-core tranche; absence is not a zero.
global_revenue_region,PwC,Global,FY2017,complete,reported,6,Initial global-core tranche; absence is not a zero.
global_revenue_region,PwC,Global,FY2018,complete,reported,12,Initial global-core tranche; absence is not a zero.
global_revenue_region,PwC,Global,FY2019,complete,reported,6,Initial global-core tranche; absence is not a zero.
global_revenue_region,PwC,Global,FY2020,complete,reported,9,Initial global-core tranche; absence is not a zero.
global_revenue_region,PwC,Global,FY2021,complete,reported,3,Initial global-core tranche; absence is not a zero.
global_revenue_region,PwC,Global,FY2022,complete,reported,3,Initial global-core tranche; absence is not a zero.
global_revenue_region,PwC,Global,FY2023,complete,reported,3,Initial global-core tranche; absence is not a zero.
global_revenue_region,PwC,Global,FY2024,complete,reported,3,Initial global-core tranche; absence is not a zero.
global_revenue_region,PwC,Global,FY2025,complete,reported,3,Initial global-core tranche; absence is not a zero.
global_revenue_total,EY,Global,FY2010,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_revenue_total,EY,Global,FY2011,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_revenue_total,EY,Global,FY2012,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_revenue_total,EY,Global,FY2013,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_revenue_total,EY,Global,FY2014,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_revenue_total,EY,Global,FY2015,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_revenue_total,EY,Global,FY2016,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_revenue_total,EY,Global,FY2017,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_revenue_total,EY,Global,FY2018,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_revenue_total,EY,Global,FY2019,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_revenue_total,EY,Global,FY2020,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_revenue_total,EY,Global,FY2021,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_revenue_total,EY,Global,FY2022,complete,reported,2,Initial global-core tranche; absence is not a zero.
global_revenue_total,EY,Global,FY2023,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_revenue_total,EY,Global,FY2024,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_revenue_total,EY,Global,FY2025,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_people_total,EY,Global,FY2010,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_people_total,EY,Global,FY2011,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_people_total,EY,Global,FY2012,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_people_total,EY,Global,FY2013,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_people_total,EY,Global,FY2014,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_people_total,EY,Global,FY2015,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_people_total,EY,Global,FY2016,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_people_total,EY,Global,FY2017,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_people_total,EY,Global,FY2018,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_people_total,EY,Global,FY2019,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_people_total,EY,Global,FY2020,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_people_total,EY,Global,FY2021,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_people_total,EY,Global,FY2022,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_people_total,EY,Global,FY2023,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_people_total,EY,Global,FY2024,complete,reported,2,Initial global-core tranche; absence is not a zero.
global_people_total,EY,Global,FY2025,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,EY,Global,FY2010,not_researched_in_initial_tranche,,0,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,EY,Global,FY2011,not_researched_in_initial_tranche,,0,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,EY,Global,FY2012,not_researched_in_initial_tranche,,0,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,EY,Global,FY2013,not_researched_in_initial_tranche,,0,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,EY,Global,FY2014,not_researched_in_initial_tranche,,0,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,EY,Global,FY2015,complete,reported,4,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,EY,Global,FY2016,complete,reported,4,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,EY,Global,FY2017,complete,reported,4,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,EY,Global,FY2018,complete,reported,4,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,EY,Global,FY2019,complete,reported,4,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,EY,Global,FY2020,complete,reported,6,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,EY,Global,FY2021,complete,reported,4,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,EY,Global,FY2022,complete,reported,8,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,EY,Global,FY2023,complete,reported,4,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,EY,Global,FY2024,complete,reported,4,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,EY,Global,FY2025,complete,reported,4,Initial global-core tranche; absence is not a zero.
global_revenue_region,EY,Global,FY2010,not_researched_in_initial_tranche,,0,Initial global-core tranche; absence is not a zero.
global_revenue_region,EY,Global,FY2011,not_researched_in_initial_tranche,,0,Initial global-core tranche; absence is not a zero.
global_revenue_region,EY,Global,FY2012,not_researched_in_initial_tranche,,0,Initial global-core tranche; absence is not a zero.
global_revenue_region,EY,Global,FY2013,not_researched_in_initial_tranche,,0,Initial global-core tranche; absence is not a zero.
global_revenue_region,EY,Global,FY2014,not_researched_in_initial_tranche,,0,Initial global-core tranche; absence is not a zero.
global_revenue_region,EY,Global,FY2015,complete,reported,4,Initial global-core tranche; absence is not a zero.
global_revenue_region,EY,Global,FY2016,complete,reported,4,Initial global-core tranche; absence is not a zero.
global_revenue_region,EY,Global,FY2017,complete,reported,4,Initial global-core tranche; absence is not a zero.
global_revenue_region,EY,Global,FY2018,complete,reported,4,Initial global-core tranche; absence is not a zero.
global_revenue_region,EY,Global,FY2019,complete,reported,4,Initial global-core tranche; absence is not a zero.
global_revenue_region,EY,Global,FY2020,complete,reported,3,Initial global-core tranche; absence is not a zero.
global_revenue_region,EY,Global,FY2021,complete,reported,3,Initial global-core tranche; absence is not a zero.
global_revenue_region,EY,Global,FY2022,complete,reported,4,Initial global-core tranche; absence is not a zero.
global_revenue_region,EY,Global,FY2023,complete,reported,3,Initial global-core tranche; absence is not a zero.
global_revenue_region,EY,Global,FY2024,complete,reported,3,Initial global-core tranche; absence is not a zero.
global_revenue_region,EY,Global,FY2025,complete,reported,3,Initial global-core tranche; absence is not a zero.
global_revenue_total,KPMG,Global,FY2010,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_revenue_total,KPMG,Global,FY2011,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_revenue_total,KPMG,Global,FY2012,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_revenue_total,KPMG,Global,FY2013,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_revenue_total,KPMG,Global,FY2014,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_revenue_total,KPMG,Global,FY2015,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_revenue_total,KPMG,Global,FY2016,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_revenue_total,KPMG,Global,FY2017,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_revenue_total,KPMG,Global,FY2018,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_revenue_total,KPMG,Global,FY2019,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_revenue_total,KPMG,Global,FY2020,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_revenue_total,KPMG,Global,FY2021,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_revenue_total,KPMG,Global,FY2022,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_revenue_total,KPMG,Global,FY2023,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_revenue_total,KPMG,Global,FY2024,complete,reported,2,Initial global-core tranche; absence is not a zero.
global_revenue_total,KPMG,Global,FY2025,complete,reported,2,Initial global-core tranche; absence is not a zero.
global_people_total,KPMG,Global,FY2010,not_found,not_found_after_search,1,Initial global-core tranche; absence is not a zero.
global_people_total,KPMG,Global,FY2011,not_found,not_found_after_search,1,Initial global-core tranche; absence is not a zero.
global_people_total,KPMG,Global,FY2012,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_people_total,KPMG,Global,FY2013,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_people_total,KPMG,Global,FY2014,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_people_total,KPMG,Global,FY2015,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_people_total,KPMG,Global,FY2016,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_people_total,KPMG,Global,FY2017,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_people_total,KPMG,Global,FY2018,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_people_total,KPMG,Global,FY2019,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_people_total,KPMG,Global,FY2020,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_people_total,KPMG,Global,FY2021,complete,reported,2,Initial global-core tranche; absence is not a zero.
global_people_total,KPMG,Global,FY2022,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_people_total,KPMG,Global,FY2023,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_people_total,KPMG,Global,FY2024,complete,reported,2,Initial global-core tranche; absence is not a zero.
global_people_total,KPMG,Global,FY2025,complete,reported,1,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,KPMG,Global,FY2010,not_researched_in_initial_tranche,,0,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,KPMG,Global,FY2011,not_researched_in_initial_tranche,,0,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,KPMG,Global,FY2012,not_researched_in_initial_tranche,,0,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,KPMG,Global,FY2013,not_researched_in_initial_tranche,,0,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,KPMG,Global,FY2014,not_researched_in_initial_tranche,,0,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,KPMG,Global,FY2015,complete,reported,3,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,KPMG,Global,FY2016,complete,reported,3,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,KPMG,Global,FY2017,complete,reported,3,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,KPMG,Global,FY2018,complete,reported,3,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,KPMG,Global,FY2019,complete,reported,3,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,KPMG,Global,FY2020,complete,reported,3,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,KPMG,Global,FY2021,complete,reported,3,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,KPMG,Global,FY2022,complete,reported,3,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,KPMG,Global,FY2023,complete,reported,3,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,KPMG,Global,FY2024,complete,reported,6,Initial global-core tranche; absence is not a zero.
global_revenue_service_line,KPMG,Global,FY2025,complete,reported,3,Initial global-core tranche; absence is not a zero.
global_revenue_region,KPMG,Global,FY2010,not_researched_in_initial_tranche,,0,Initial global-core tranche; absence is not a zero.
global_revenue_region,KPMG,Global,FY2011,not_researched_in_initial_tranche,,0,Initial global-core tranche; absence is not a zero.
global_revenue_region,KPMG,Global,FY2012,not_researched_in_initial_tranche,,0,Initial global-core tranche; absence is not a zero.
global_revenue_region,KPMG,Global,FY2013,not_researched_in_initial_tranche,,0,Initial global-core tranche; absence is not a zero.
global_revenue_region,KPMG,Global,FY2014,not_researched_in_initial_tranche,,0,Initial global-core tranche; absence is not a zero.
global_revenue_region,KPMG,Global,FY2015,complete,reported,3,Initial global-core tranche; absence is not a zero.
global_revenue_region,KPMG,Global,FY2016,complete,reported,3,Initial global-core tranche; absence is not a zero.
global_revenue_region,KPMG,Global,FY2017,complete,reported,3,Initial global-core tranche; absence is not a zero.
global_revenue_region,KPMG,Global,FY2018,complete,reported,3,Initial global-core tranche; absence is not a zero.
global_revenue_region,KPMG,Global,FY2019,complete,reported,3,Initial global-core tranche; absence is not a zero.
global_revenue_region,KPMG,Global,FY2020,complete,reported,3,Initial global-core tranche; absence is not a zero.
global_revenue_region,KPMG,Global,FY2021,complete,reported,3,Initial global-core tranche; absence is not a zero.
global_revenue_region,KPMG,Global,FY2022,complete,reported,3,Initial global-core tranche; absence is not a zero.
global_revenue_region,KPMG,Global,FY2023,complete,reported,3,Initial global-core tranche; absence is not a zero.
global_revenue_region,KPMG,Global,FY2024,complete,reported,6,Initial global-core tranche; absence is not a zero.
global_revenue_region,KPMG,Global,FY2025,complete,reported,3,Initial global-core tranche; absence is not a zero.
